id,NPS,descripcion,p1,categoria,clasificacion,,,interesante
60761155,10,esta genial!,103,Me gusta,Positiva,,,
60764110,10,súper bien,103,Me gusta,Positiva,,,
60765265,10,una aplicacion super recomendada muchas gracias,103,Me gusta,Positiva,,,
60766090,10,está perfecta la app,103,Me gusta,Positiva,,,
60778138,10,bloquear app en caso de robo de celular y llamadas de extorsion,103,Me gusta,Neutral,,,x
60786052,10,i love this app,103,Me gusta,Positiva,,,x
60831797,10,denilsonfajardo280798@gmail.com app con huella,103,Me gusta,Neutral,,,
60833841,10,"me encanta la aplicación, me facilita tanto en tiempo como en realizar tantos pagos sin necesidad de salir de mi casa o trabajo",103,Me gusta,Positiva,,,
60865761,10,me encanta,103,Me gusta,Positiva,,,
60866441,10,me encanta;,103,Me gusta,Positiva,,,
60867333,10,me gusta la app,103,Me gusta,Positiva,,,
60876625,10,chingona,103,Me gusta,Positiva,,,x
60894353,10,todo está de lujo,103,Me gusta,Positiva,,,
60910410,10,me encanta,103,Me gusta,Positiva,,,
60910482,10,amo su app,103,Me gusta,Positiva,,,
60108630,7,siento que el que se ponga el importe anterior al depósito o pago ayudaría a llevar mejor las cuentas y que se quede registrado en el movimiento no solo a la hora de realizar la transacción.  gracias,103,Me gusta,Neutral,,,
60882907,10,chirriztun16@gmail.com super genial util sencillo,103,Me gusta,Positiva,,,
60613179,10,"super facil y práctica, me encanta!!",103,Me gusta,Positiva,,,
60159729,10,"muy útil, me encanta",103,Me gusta,Positiva,,,
60195784,10,es lo mejor y súper fácil de utilizar,103,Me gusta,Positiva,,,
60330059,10,todo muy bien me encanta la aplicación fácil de utilizar,103,Me gusta,Positiva,,,
60346700,10,la aplicación me encanta es útil para lo que fue diseñada,103,Me gusta,Positiva,,,
60460762,10,me encanta la app es tan fácil de usar,103,Me gusta,Positiva,,,
60523002,10,súper fácil de trabajar en ella,103,Me gusta,Positiva,,,
60757967,10,"me encanta su aplicación, es sencilla y muy clara",103,Me gusta,Positiva,,,
60832155,10,super fácil de usar,103,Me gusta,Positiva,,,
60889996,10,"super bien la app, muy fácil de usar y segura",103,Me gusta,Positiva,,,
60120662,10,no,103,Me gusta,Positiva,,,x
60419395,9,nos facilita en mucho nuestros movimientos financieros,104,Me permite realizar movimientos,Positiva,,,
60274917,10,fácil de operar,106,Permite realizar muchas operaciones/ funciones,Positiva,,,
60506340,10,práctica rápida en cualquier hora,109,Es rápida,Positiva,,,
60706218,9,la aplicación se cierra sola muy rápido.,109,Es rápida,Positiva,,,
60135875,10,transferencias rápidas y que pasen rápido,109,Es rápida,Positiva,,,
60330522,10,muy rápida,109,Es rápida,Positiva,,,
60444372,10,es mu rápido,109,Es rápida,Positiva,,,
60457588,10,los cajeros son muy rápidos y la sucursal se encuentra muy limpia,109,Es rápida,Positiva,,,
60558040,10,rápido y efectivo,109,Es rápida,Positiva,,,
60671499,10,rapidez,109,Es rápida,Positiva,,,
60754932,10,rápido,109,Es rápida,Positiva,,,
60862602,10,muy rapida,109,Es rápida,Positiva,,,
60908812,10,"hasta ahorita la app ha sido muy eficiente, y me ha servido para realizar mis movimientos de manera rápida. gracias.",109,Es rápida,Positiva,,,
60346501,10,muy buena aplicación fácil y rápido,109,Es rápida,Positiva,,,
60675813,10,super rápido y seguro,109,Es rápida,Positiva,,,
60312445,10,totalmente satisfecha con la app  super rápido y fácil de entender... en mi opinión la mejor comparada con otras aplicaciones bancarias. felicidades,109,Es rápida,Positiva,,,
60117550,10,es mi facil y rápido no quita mucho tiempo,109,Es rápida,Positiva,,,
60355423,10,"me agrada que es fácil de usar, que es rápido, me siento segura de hacer alguna compra en internet y tengo un servicio 24/7 aquí.",109,Es rápida,Positiva,,,
60459008,10,"super rápida, espero que no le hagan ninguna actualización dónde se ponga lenta.  transferencias rápidas y segura",109,Es rápida,Positiva,,,
60620047,10,buen servicio fácil y rápido,109,Es rápida,Positiva,,,
60835133,10,"en nada, es rápido y muy fácil",109,Es rápida,Positiva,,,
60848282,10,muy fácil y rápida de usar,109,Es rápida,Positiva,,,
60883732,10,"super rapido, realizar trasferencias.",109,Es rápida,Positiva,,,
60138441,10,muy buen  funcionamiento,112,Permite pago de servicios/ permite pagos/ no he tenido problemas con transferencias,Positiva,,,
60231689,10,seguridad buena pero siempre sé puede mejorar.,121,Es buena / es práctica/ es eficiente,Positiva,,,
60292659,10,es muy práctica y confiable,121,Es buena / es práctica/ es eficiente,Positiva,,,
60390232,8,muy buena y segura,121,Es buena / es práctica/ es eficiente,Positiva,,,
60834158,10,estoy muy satisfecho y la seguridad que tienes como usuario es muy buena,121,Es buena / es práctica/ es eficiente,Positiva,,,
60588748,10,asi esta bien. felicidades.,121,Es buena / es práctica/ es eficiente,Positiva,,,
60105237,10,todo bien,121,Es buena / es práctica/ es eficiente,Positiva,,,
60107528,10,todo bien,121,Es buena / es práctica/ es eficiente,Positiva,,,
60110582,10,todo muy bien.,121,Es buena / es práctica/ es eficiente,Positiva,,,
60114211,10,todo bien,121,Es buena / es práctica/ es eficiente,Positiva,,,
60122675,10,todo muy bien,121,Es buena / es práctica/ es eficiente,Positiva,,,
60126149,10,todo bien,121,Es buena / es práctica/ es eficiente,Positiva,,,
60135786,10,todo bien,121,Es buena / es práctica/ es eficiente,Positiva,,,
60147504,10,todo muy bien,121,Es buena / es práctica/ es eficiente,Positiva,,,
60153016,10,todo bien,121,Es buena / es práctica/ es eficiente,Positiva,,,
60153374,10,todo bien,121,Es buena / es práctica/ es eficiente,Positiva,,,
60160111,10,muy bien,121,Es buena / es práctica/ es eficiente,Positiva,,,
60160766,10,bien,121,Es buena / es práctica/ es eficiente,Positiva,,,
60194701,10,todo muy bien,121,Es buena / es práctica/ es eficiente,Positiva,,,
60218663,10,bien,121,Es buena / es práctica/ es eficiente,Positiva,,,
60223497,10,muy bien,121,Es buena / es práctica/ es eficiente,Positiva,,,
60227230,10,todo bien,121,Es buena / es práctica/ es eficiente,Positiva,,,
60231225,10,todo bien,121,Es buena / es práctica/ es eficiente,Positiva,,,
60248231,10,muy bien,121,Es buena / es práctica/ es eficiente,Positiva,,,
60249752,10,muy bien,121,Es buena / es práctica/ es eficiente,Positiva,,,
60257003,10,todo muy bien'!,121,Es buena / es práctica/ es eficiente,Positiva,,,
60263287,10,todo bien,121,Es buena / es práctica/ es eficiente,Positiva,,,
60266616,10,bien,121,Es buena / es práctica/ es eficiente,Positiva,,,
60327756,10,todo muy bien,121,Es buena / es práctica/ es eficiente,Positiva,,,
60334121,10,bien,121,Es buena / es práctica/ es eficiente,Positiva,,,
60337306,10,todo bien,121,Es buena / es práctica/ es eficiente,Positiva,,,
60337943,10,todo bien,121,Es buena / es práctica/ es eficiente,Positiva,,,
60341755,10,todo bien,121,Es buena / es práctica/ es eficiente,Positiva,,,
60350992,10,todo muy bien,121,Es buena / es práctica/ es eficiente,Positiva,,,
60352033,10,todo muy bien,121,Es buena / es práctica/ es eficiente,Positiva,,,
60355551,10,todo muy bien,121,Es buena / es práctica/ es eficiente,Positiva,,,
60358716,10,bien,121,Es buena / es práctica/ es eficiente,Positiva,,,
60377667,10,todo muy bien!!!,121,Es buena / es práctica/ es eficiente,Positiva,,,
60393089,10,todo bien,121,Es buena / es práctica/ es eficiente,Positiva,,,
60415754,10,todo bien!,121,Es buena / es práctica/ es eficiente,Positiva,,,
60422965,10,bien,121,Es buena / es práctica/ es eficiente,Positiva,,,
60434100,10,muy bien,121,Es buena / es práctica/ es eficiente,Positiva,,,
60453341,10,muy bien!,121,Es buena / es práctica/ es eficiente,Positiva,,,
60460396,10,muy bien,121,Es buena / es práctica/ es eficiente,Positiva,,,
60470244,10,todo bien,121,Es buena / es práctica/ es eficiente,Positiva,,,
60473547,10,todo bien,121,Es buena / es práctica/ es eficiente,Positiva,,,
60476169,10,todo bien,121,Es buena / es práctica/ es eficiente,Positiva,,,
60514515,10,bien,121,Es buena / es práctica/ es eficiente,Positiva,,,
60517922,10,bien,121,Es buena / es práctica/ es eficiente,Positiva,,,
60523588,10,muy bien,121,Es buena / es práctica/ es eficiente,Positiva,,,
60530326,10,bien,121,Es buena / es práctica/ es eficiente,Positiva,,,
60535400,10,todo bien,121,Es buena / es práctica/ es eficiente,Positiva,,,
60538314,10,todo bien,121,Es buena / es práctica/ es eficiente,Positiva,,,
60556466,10,todo muy bien,121,Es buena / es práctica/ es eficiente,Positiva,,,
60556566,10,muy bien,121,Es buena / es práctica/ es eficiente,Positiva,,,
60601947,10,muy bien,121,Es buena / es práctica/ es eficiente,Positiva,,,
60620606,10,bien,121,Es buena / es práctica/ es eficiente,Positiva,,,
60634410,10,todo está bien,121,Es buena / es práctica/ es eficiente,Positiva,,,
60644202,10,bien,121,Es buena / es práctica/ es eficiente,Positiva,,,
60651693,10,excelente aplicacion no me causa ningún problema,121,Es buena / es práctica/ es eficiente,Positiva,,,
60662709,10,todo está muy bien,121,Es buena / es práctica/ es eficiente,Positiva,,,
60671963,10,todo bien,121,Es buena / es práctica/ es eficiente,Positiva,,,
60689127,10,muy bien,121,Es buena / es práctica/ es eficiente,Positiva,,,
60691446,10,todo muy bien,121,Es buena / es práctica/ es eficiente,Positiva,,,
60696616,10,muy bien,121,Es buena / es práctica/ es eficiente,Positiva,,,
60698303,10,muy bien,121,Es buena / es práctica/ es eficiente,Positiva,,,
60698398,10,todo bien,121,Es buena / es práctica/ es eficiente,Positiva,,,
60700512,10,todo muy bien.,121,Es buena / es práctica/ es eficiente,Positiva,,,
60705501,10,bien,121,Es buena / es práctica/ es eficiente,Positiva,,,
60706196,10,todo bien,121,Es buena / es práctica/ es eficiente,Positiva,,,
60717655,10,muy bien,121,Es buena / es práctica/ es eficiente,Positiva,,,
60730663,10,todo muy bien,121,Es buena / es práctica/ es eficiente,Positiva,,,
60740487,10,muy bien,121,Es buena / es práctica/ es eficiente,Positiva,,,
60740740,10,todo bien,121,Es buena / es práctica/ es eficiente,Positiva,,,
60742101,10,muy bien,121,Es buena / es práctica/ es eficiente,Positiva,,,
60743952,10,todo bien,121,Es buena / es práctica/ es eficiente,Positiva,,,
60756078,10,todo bien,121,Es buena / es práctica/ es eficiente,Positiva,,,
60759556,10,todo bien,121,Es buena / es práctica/ es eficiente,Positiva,,,
60764354,10,todo bien,121,Es buena / es práctica/ es eficiente,Positiva,,,
60765090,10,muy bien,121,Es buena / es práctica/ es eficiente,Positiva,,,
60778525,10,bien,121,Es buena / es práctica/ es eficiente,Positiva,,,
60784243,10,muy bien,121,Es buena / es práctica/ es eficiente,Positiva,,,
60784613,10,todo muy bien,121,Es buena / es práctica/ es eficiente,Positiva,,,
60792441,10,todo muy bien,121,Es buena / es práctica/ es eficiente,Positiva,,,
60819804,10,esta muy bien,121,Es buena / es práctica/ es eficiente,Positiva,,,
60820615,10,todo está bien,121,Es buena / es práctica/ es eficiente,Positiva,,,
60833879,10,muy bien,121,Es buena / es práctica/ es eficiente,Positiva,,,
60846370,10,muy bien,121,Es buena / es práctica/ es eficiente,Positiva,,,
60864036,10,bien,121,Es buena / es práctica/ es eficiente,Positiva,,,
60865514,10,bien,121,Es buena / es práctica/ es eficiente,Positiva,,,
60866135,10,bien!,121,Es buena / es práctica/ es eficiente,Positiva,,,
60867657,10,bien,121,Es buena / es práctica/ es eficiente,Positiva,,,
60870557,10,todo muy bien,121,Es buena / es práctica/ es eficiente,Positiva,,,
60883329,10,muy bien,121,Es buena / es práctica/ es eficiente,Positiva,,,
60892878,10,todo bien,121,Es buena / es práctica/ es eficiente,Positiva,,,
60897725,10,bien,121,Es buena / es práctica/ es eficiente,Positiva,,,
60097895,10,sin comentario,121,Es buena / es práctica/ es eficiente,Neutral,,,
60133509,1,no se para q aparece una promoción de una tarjeta si no puedo concluir el trámite,121,Es buena / es práctica/ es eficiente,Negativa,,,
60315840,10,excelente servucio,121,Es buena / es práctica/ es eficiente,Positiva,,,
60330531,10,excelente aervicio,121,Es buena / es práctica/ es eficiente,Positiva,,,
60368090,10,excelente herramienta,121,Es buena / es práctica/ es eficiente,Positiva,,,
60470665,10,felicuidades  excelente trabajo.,121,Es buena / es práctica/ es eficiente,Positiva,,,
60529926,10,excelente aplicqcion,121,Es buena / es práctica/ es eficiente,Positiva,,,
60583818,10,excelente servici8,121,Es buena / es práctica/ es eficiente,Positiva,,,
60681496,10,excelente apps,121,Es buena / es práctica/ es eficiente,Positiva,,,
60706464,10,aplicasion excelente,121,Es buena / es práctica/ es eficiente,Positiva,,,
60866705,10,excelente herramienta,121,Es buena / es práctica/ es eficiente,Positiva,,,
60202983,10,gracias!.. muy buena atención de los ejecutivos.,121,Es buena / es práctica/ es eficiente,Positiva,,,
60720782,9,buen. servicio,121,Es buena / es práctica/ es eficiente,Positiva,,,
60148061,10,muy buena plataforma,121,Es buena / es práctica/ es eficiente,Positiva,,,
60678443,9,excelente plataforma de servucuo,121,Es buena / es práctica/ es eficiente,Positiva,,,
60162705,10,"es una practica app, felicidades",121,Es buena / es práctica/ es eficiente,Positiva,,,
60703202,10,gran app. le he recomendado mucho. felicitaciones.,121,Es buena / es práctica/ es eficiente,Positiva,,,
60093297,10,es la mejor,121,Es buena / es práctica/ es eficiente,Positiva,,,
60096491,10,muy buena,121,Es buena / es práctica/ es eficiente,Positiva,,,
60096617,10,"excelente aplicación, muy recomendable, me sirve de mucho, en los contenidos claros, pienso q no todos tienen la posibilidad de saber el significado de los términos.. saludos y q sigan así",121,Es buena / es práctica/ es eficiente,Positiva,,,
60098249,10,muy buena aplicacion,121,Es buena / es práctica/ es eficiente,Positiva,,,
60102071,10,se ha vuelto un poco más complicado el uso pero sigue siendo buena,121,Es buena / es práctica/ es eficiente,Positiva,,,x
60103666,10,muy práctica,121,Es buena / es práctica/ es eficiente,Positiva,,,
60106503,10,muy buena,121,Es buena / es práctica/ es eficiente,Positiva,,,
60106922,10,es muy eficiente y con una taza de disponibilidad alta,121,Es buena / es práctica/ es eficiente,Positiva,,,
60110523,10,excelente la mejor app,121,Es buena / es práctica/ es eficiente,Positiva,,,
60113109,8,es muy práctica... pero seguido se cae el sistema,121,Es buena / es práctica/ es eficiente,Positiva,,,
60114032,10,muy buena la recomiendo,121,Es buena / es práctica/ es eficiente,Positiva,,,
60114220,10,muy práctica,121,Es buena / es práctica/ es eficiente,Positiva,,,
60120778,9,es excelente,121,Es buena / es práctica/ es eficiente,Positiva,,,
60120846,10,buena app,121,Es buena / es práctica/ es eficiente,Positiva,,,
60128865,10,muy buena,121,Es buena / es práctica/ es eficiente,Positiva,,,
60129345,10,es una excelente aplicación,121,Es buena / es práctica/ es eficiente,Positiva,,,
60133771,10,buena,121,Es buena / es práctica/ es eficiente,Positiva,,,
60138289,10,bueno,121,Es buena / es práctica/ es eficiente,Positiva,,,
60139428,10,muy buena,121,Es buena / es práctica/ es eficiente,Positiva,,,
60140484,10,muy buena app,121,Es buena / es práctica/ es eficiente,Positiva,,,
60146692,10,buena,121,Es buena / es práctica/ es eficiente,Positiva,,,
60147309,9,excelente,121,Es buena / es práctica/ es eficiente,Positiva,,,
60156809,10,muy buena aplicación.,121,Es buena / es práctica/ es eficiente,Positiva,,,
60159123,10,excelente aplicación,121,Es buena / es práctica/ es eficiente,Positiva,,,
60159621,10,muy buena apps,121,Es buena / es práctica/ es eficiente,Positiva,,,
60160581,10,bueno,121,Es buena / es práctica/ es eficiente,Positiva,,,
60163907,10,excelente aplicación,121,Es buena / es práctica/ es eficiente,Positiva,,,
60164973,9,"muy buena la aplicación, y buena experiencia al utilizarla  y algo igual importante es que su uso es muy fácil  y comprensivo",121,Es buena / es práctica/ es eficiente,Positiva,,,
60165234,10,excelente aplicación,121,Es buena / es práctica/ es eficiente,Positiva,,,
60170941,10,excelente aplicación,121,Es buena / es práctica/ es eficiente,Positiva,,,
60186222,10,excelente aplicación,121,Es buena / es práctica/ es eficiente,Positiva,,,
60188956,10,muy buena,121,Es buena / es práctica/ es eficiente,Positiva,,,
60191454,10,bueno,121,Es buena / es práctica/ es eficiente,Positiva,,,
60192462,9,en general me parece excelente .,121,Es buena / es práctica/ es eficiente,Positiva,,,
60193476,10,buena,121,Es buena / es práctica/ es eficiente,Positiva,,,
60195547,10,excelente aplicación,121,Es buena / es práctica/ es eficiente,Positiva,,,
60196498,10,la aplicación es excelente,121,Es buena / es práctica/ es eficiente,Positiva,,,
60197418,10,exelente app,121,Es buena / es práctica/ es eficiente,Positiva,,,
60198378,10,muy buena,121,Es buena / es práctica/ es eficiente,Positiva,,,
60202262,10,muy buena,121,Es buena / es práctica/ es eficiente,Positiva,,,
60203686,10,muy buena aplicación para recargas de cualquier compañia,121,Es buena / es práctica/ es eficiente,Positiva,,,
60204625,10,muy buena app,121,Es buena / es práctica/ es eficiente,Positiva,,,
60215128,6,"bueno. pero, a veces se traba mucho",121,Es buena / es práctica/ es eficiente,Positiva,,,
